,City name (As per mail),Dispatch Centre (To be entered in Indecab)
,Adampur,Adampur
,Agartala,Agartala
,Agra,Agra
,Ahmedabad,Ahmedabad
,Ahmednagar,Ahmednagar
,Ahilya Nagar	,Ahmednagar
,Est. Drop,NA
,Aizawl,Aizawl
,Ajmer,Ajmer
,Akola,Akola
,Aligarh,Aligarh
,Alwar,Alwar
,Ambala,Ambala
,Amravati,Amravati
,Amritsar,Amritsar
,Asansol,Asansol
,Aurangabad,Aurangabad
,Chhatrapati Sambhaji Nagar	,Aurangabad
,Ayodhya,Ayodhya
,Baddi,Baddi
,Bagalkot,Bagalkot
,Bagdogra,Bagdogra
,Bareilly,Bareilly
,Barshi,Barshi
,Belgaum,Belgavi
,Bellandur - Bengaluru (Shell),NA
,Bellary,Bellary
,Bengaluru,Bangalore
,Bangalore,Bengaluru
,Bhagalpur,Bhagalpur
,Bharuch,Bharuch
,Bhatinda,Bhatinda
,Bhavnagar,Bhavnagar
,Bhilwara,Bhilwara
,Bhopal,Bhopal
,Bhubaneshwar,Bhubaneshwar
,Bhuj,Bhuj
,Bikaner,Bikaner
,Bilaspur,Bilaspur
,Burdwan,Burdwan
,Crs,NA
,Chandigarh,Chandigarh
,Chennai,Chennai
,Madras,Chennai
,Chiplun,Chiplun
,Coimbatore,Coimbatore
,Cuttack,Cuttack
,Daman,Daman
,Darbhanga,Darbhanga
,Darjeeling,Darjeeling
,Dehradun,Dehradun
,Delhi,Delhi
,New Delhi,Delhi
,Deoghar,Deoghar
,Dhanbad,Dhanbad
,Dharamshala,Dharamshala
,Dhule,Dhule
,Dibrugarh,Dibrugarh
,Dimapur,Dimapur
,Diu,Diu
,Durgapur,Durgapur
,Dwarka,Dwarka
,East Godavari,East Godavari
,Eluru,Eluru
,Ernakulam,Ernakulam
,Erode,Erode
,Etawah,Etawah
,Faridabad,Delhi
,Gandhidham,Gandhidham
,Gangtok,Gangtok
,Gaya,Gaya
,Gaziabad,Delhi
,Goa,Goa
,Godda,Godda
,Gorakhpur,Gorakhpur
,Gulbarga,Kalaburagi
,Guntur,Guntur
,Gurugram,Delhi
,Gurgaon,Delhi
,Guwahati,Guwahati
,Gwalior,Gwalior
,Haldwani,Haldwani
,Hamirpur,Hamirpur
,Haridwar,Haridwar
,Hebbal -Bengaluru (Shell),NA
,Hissar,Hissar
,Hospet,Hospet
,Hubli,Hubli
,Hyderabad,Hyderabad
,Imphal,Imphal
,Indore,Indore
,Itanagar,Itanagar
,Jabalpur,Jabalpur
,Jaipur,Jaipur
,Jaisalmer,Jaisalmer
,Jalandhar,Jalandhar
,Jalgaon,Jalgaon
,Jammu,Jammu
,Kashmir,Jammu
,Jamshedpur,Jamshedpur
,Jamtara,Jamtara
,Jhansi,Jhansi
,Jharsuguda,Jharsuguda
,Jodhpur,Jodhpur
,Jorhat,Jorhat
,Kottayam,Kottayam
,Kabrai,Kabrai
,Kadapa,Kadapa
,Kakinada,Kakinada
,Kanchipuram,Kanchipuram
,Kanpur,Kanpur
,Kanyakumari,Kanyakumari
,Karnal,Karnal
,Khajraho,Khajraho
,Kharagpur,Kharagpur
,Kochi,Kochi
,Cochin,Kochi
,Kohima,Kohima
,Kolhapur,Kolhapur
,Kolkata,Kolkata
,Calcutta,Kolkata
,Kollam,Kollam
,Quilon,Kollam
,Kovalam,Kovalam
,Kozhikode,Kozhikode
,Calicut,Kozhikode
,Kumbakonam,Kumbakonam
,Kurnool,Kurnool
,Latur,Latur
,Lonavala,Lonavala
,Lucknow,Lucknow
,Ludhiana,Ludhiana
,Manipal,Manipal
,Madurai,Madurai
,Mangalore,Mangalore
,Meerut,Delhi
,Mohali,Mohali
,Moradabad,Moradabad
,Mumbai,Mumbai
,Bombay,Mumbai
,Mussoorie,Mussoorie
,Muzaffarpur,Muzaffarpur
,Mysore,Mysore
,Noida,Delhi
,Nadiad,Nadiad
,Nagaon,Nagaon
,Nagarcoil,Nagarcoil
,Nagpur,Nagpur
,Nainital,Nainital
,Nanded,Nanded
,Nashik,Nashik
,Navi Mumbai,Mumbai
,Nellore,Nellore
,Ongole,Ongole
,Osmanabad,Osmanabad
,Dharashiv,Osmanabad
,Palakkad,Palakkad
,Palghat,Palakkad
,Palampur,Palampur
,Palanpur,Palanpur
,Pali,Pali
,Panchkula,Panchkula
,Panipat,Panipat
,Pantnagar (Uttarakhand),NA
,Pathankot,Pathankot
,Patiala,Patiala
,Patna,Patna
,Pondicherry,Pondicherry
,Prayagraj,Prayagraj
,Allahabad,Prayagraj
,Pune,Pune
,Raichur,Raichur
,Raipur,Raipur
,Rajahmundry,Rajahmundry
,Rajamahendravaram,Rajahmundry
,Rajkot,Rajkot
,Rajpura,Rajpura
,Ranchi,Ranchi
,Rishikesh,Rishikesh
,Rohtak,Rohtak
,Roorkee,Roorkee
,Ropar,Ropar
,Rourkela,Rourkela
,Rudrapur,Rudrapur
,Sagar,Sagar
,Salem,Salem
,Sambalpur,Sambalpur
,Sangli,Sangli
,Satara,Satara
,Satna,Satna
,Shahabad,Shahabad
,Shahjahanpur,Shahjahanpur
,Shillong,Shillong
,Shimla,Shimla
,Shirdi,Shirdi
,Shirur,Shirur
,Shivmogga,Shivmogga
,Silchar,Silchar
,Siliguri,Siliguri
,Silvassa,Silvassa
,Solan,Solan
,Solapur,Solapur
,Srinagar,Srinagar
,Surat,Surat
,Tej Tours & Travels Baddi,NA
,Tej Tours & Travels Dimapur,NA
,Tej Tours & Travels Kohima,NA
,Tezpur,Tezpur
,Thane,Mumbai
,Thanjavur,Thanjavur
,Thiruvalla,Thiruvalla
,Thiruvananthapuram,Thiruvananthapuram
,Trivandrum,Thiruvananthapuram
,Thrissur,Thrissur
,Tiruchirapally,Trichy
,Tirunelveli,Tirunelveli
,Tirupati,Tirupati
,Trichy,Trichy
,Tuticorin,Tuticorin
,Thoothukudi,Tuticorin
,Udaipur,Udaipur
,Udupi,Udupi
,Vadodara,Vadodara
,Baroda,Vadodara
,Valsad,Valsad
,Vapi,Vapi
,Varanasi,Varanasi
,Benares,Varanasi
,Vellore,Vellore
,Vijaywada,Vijaywada
,Vishakhapatnam,Vizag
,Whitefield -Bengaluru (Shell),NA
,Zirakpur,Zirakpur
,Chittorgarh  ,Chittorgarh  
,Kota ,Kota 
,Jamnagar,Jamnagar
,Kannur,Kannur